序号,时间,半长轴,星下点经度(°),异常值,控制状态,日期
1,2020/7/1 8:06,42166.3734,3.8067,0,0,2020/7/1
2,2020/7/1 20:10,42166.3274,3.8262,0,0,2020/7/1
5,2020/7/2 18:34,42166.2355,3.8402,0,0,2020/7/2
7,2020/7/3 18:00,42166.1365,3.8204,0,0,2020/7/3
8,2020/7/4 6:45,42166.0818,3.7599,0,0,2020/7/4
10,2020/7/5 5:53,42165.9818,3.7361,0,0,2020/7/5
13,2020/7/6 6:14,42165.8783,3.7254,0,0,2020/7/6
15,2020/7/7 6:31,42165.7785,3.7123,0,0,2020/7/7
17,2020/7/8 7:13,42165.6815,3.6934,0,0,2020/7/8
20,2020/7/9 19:24,42165.5497,3.7105,0,0,2020/7/9
21,2020/7/10 7:24,42165.508,3.6652,0,0,2020/7/10
24,2020/7/11 18:27,42165.395,3.7082,0,0,2020/7/11
27,2020/7/12 21:10,42165.317,3.5926,0,0,2020/7/12
29,2020/7/13 7:49,42165.2898,3.6233,0,0,2020/7/13
32,2020/7/14 7:04,42165.2315,3.6342,0,0,2020/7/14
34,2020/7/15 8:03,42165.1771,3.5981,0,0,2020/7/15
36,2020/7/16 8:10,42165.1323,3.586,0,0,2020/7/16
37,2020/7/17 5:40,42165.0981,3.6281,0,0,2020/7/17
40,2020/7/18 6:41,42165.0673,3.615,0,0,2020/7/18
42,2020/7/19 6:48,42165.0437,3.6068,0,0,2020/7/19
45,2020/7/20 19:25,42165.0103,3.6046,0,0,2020/7/20
46,2020/7/21 7:03,42165.005,3.5891,0,0,2020/7/21
47,2020/7/22 7:10,42164.9829,3.5798,0,0,2020/7/22
50,2020/7/23 21:04,42164.931,3.5046,0,0,2020/7/23
51,2020/7/24 7:24,42164.9153,3.5611,0,0,2020/7/24
55,2020/7/25 20:50,42164.834,3.5058,0,0,2020/7/25
57,2020/7/26 19:42,42164.7695,3.5592,0,0,2020/7/26
59,2020/7/27 19:49,42164.6908,3.5503,0,0,2020/7/27
60,2020/7/28 7:53,42164.6453,3.5282,0,0,2020/7/28
63,2020/7/29 8:00,42164.5534,3.5221,0,0,2020/7/29
66,2020/7/30 19:25,42164.4099,3.5689,0,0,2020/7/30
67,2020/7/31 8:14,42164.3552,3.5139,0,0,2020/7/31
70,2020/8/1 20:25,42164.2041,3.5219,0,0,2020/8/1
72,2020/8/2 17:12,42164.1186,3.6607,0,0,2020/8/2
73,2020/8/3 6:52,42164.0611,3.5736,0,0,2020/8/3
76,2020/8/4 17:50,42163.9263,3.6579,0,0,2020/8/4
77,2020/8/5 6:41,42163.8764,3.5938,0,0,2020/8/5
79,2020/8/6 7:39,42163.7873,3.5667,0,0,2020/8/6
83,2020/8/7 17:41,42163.674,3.6895,0,0,2020/8/7
86,2020/8/8 19:31,42163.5944,3.616,0,0,2020/8/8
89,2020/8/9 19:39,42163.5268,3.6211,0,0,2020/8/9
91,2020/8/10 16:19,42163.4758,3.7553,0,0,2020/8/10
93,2020/8/11 19:53,42163.4133,3.634,0,0,2020/8/11
94,2020/8/12 6:21,42163.394,3.688,0,0,2020/8/12
97,2020/8/13 17:20,42163.3357,3.7769,0,0,2020/8/13
98,2020/8/14 8:11,42163.3177,3.6517,0,0,2020/8/14
99,2020/8/15 7:21,42163.2931,3.6947,0,0,2020/8/15
103,2020/8/16 18:22,42163.2622,3.7765,0,0,2020/8/16
106,2020/8/17 18:34,42163.2446,3.7823,0,0,2020/8/17
108,2020/8/18 19:00,42163.2244,3.7763,0,0,2020/8/18
111,2020/8/19 19:07,42163.1972,3.7865,0,0,2020/8/19
112,2020/8/20 17:52,42163.1624,3.8643,0,0,2020/8/20
115,2020/8/21 19:45,42163.1086,3.7924,0,0,2020/8/21
117,2020/8/22 19:28,42163.0456,3.8225,0,0,2020/8/22
119,2020/8/23 17:16,42162.9752,3.9482,0,0,2020/8/23
122,2020/8/24 17:59,42162.8855,3.9336,0,2,2020/8/24
124,2020/8/25 7:46,42162.8286,3.8619,0,2,2020/8/25
126,2020/8/26 5:53,42162.7383,3.9453,0,2,2020/8/26
129,2020/8/27 19:12,42166.6518,3.8381,0,2,2020/8/27
130,2020/8/28 8:07,42166.5848,3.7962,0,2,2020/8/28
132,2020/8/29 6:56,42166.4861,3.8017,0,2,2020/8/29
135,2020/8/30 16:59,42166.3454,3.8673,0,0,2020/8/30
136,2020/8/31 8:29,42166.2812,3.7227,0,0,2020/8/31
139,2020/9/1 18:26,42166.1519,3.7503,0,0,2020/9/1
140,2020/9/2 8:43,42166.0992,3.6836,0,0,2020/9/2
143,2020/9/3 17:27,42165.9854,3.756,0,0,2020/9/3
146,2020/9/4 19:18,42165.9019,3.6586,0,0,2020/9/4
147,2020/9/5 7:21,42165.8674,3.6422,0,0,2020/9/5
149,2020/9/6 6:13,42165.8026,3.6608,0,0,2020/9/6
151,2020/9/7 7:35,42165.7387,3.6068,0,0,2020/9/7
153,2020/9/8 7:43,42165.6843,3.5914,0,0,2020/9/8
156,2020/9/9 7:50,42165.638,3.5776,0,0,2020/9/9
159,2020/9/10 7:57,42165.6002,3.5651,0,0,2020/9/10
161,2020/9/11 8:04,42165.571,3.5539,0,0,2020/9/11
163,2020/9/12 6:28,42165.5509,3.5657,0,0,2020/9/12
166,2020/9/13 16:55,42165.5256,3.6171,0,0,2020/9/13
169,2020/9/14 17:02,42165.5113,3.5975,0,0,2020/9/14
171,2020/9/15 18:53,42165.4917,3.5139,0,0,2020/9/15
173,2020/9/16 19:00,42165.4645,3.5001,0,0,2020/9/16
175,2020/9/17 19:07,42165.4255,3.4875,0,0,2020/9/17
177,2020/9/18 19:14,42165.3717,3.4764,0,0,2020/9/18
179,2020/9/19 17:38,42165.3084,3.5099,0,0,2020/9/19
182,2020/9/20 16:02,42165.2324,3.5762,0,0,2020/9/20
184,2020/9/21 14:25,42165.1474,3.6325,0,0,2020/9/21
186,2020/9/22 14:32,42165.0488,3.6227,0,0,2020/9/22
187,2020/9/23 6:03,42164.9803,3.4639,0,0,2020/9/23
190,2020/9/24 18:13,42164.827,3.4567,0,0,2020/9/24
191,2020/9/25 6:17,42164.7737,3.4509,0,0,2020/9/25
193,2020/9/26 5:59,42164.6737,3.4542,0,0,2020/9/26
196,2020/9/27 18:35,42164.5259,3.4483,0,0,2020/9/27
197,2020/9/28 6:34,42164.4774,3.4468,0,0,2020/9/28
198,2020/9/29 6:45,42164.3858,3.449,0,0,2020/9/29
200,2020/9/30 6:53,42164.2989,3.4537,0,0,2020/9/30
203,2020/10/1 13:53,42164.1949,3.633,0,0,2020/10/1
205,2020/10/2 17:27,42164.1071,3.4894,0,0,2020/10/2
206,2020/10/3 4:55,42164.0757,3.4994,0,0,2020/10/3
207,2020/10/4 5:38,42164.009,3.4868,0,0,2020/10/4
209,2020/10/5 5:32,42163.951,3.4966,0,0,2020/10/5
212,2020/10/6 5:52,42163.8991,3.5003,0,0,2020/10/6
214,2020/10/7 6:03,42163.8554,3.509,0,0,2020/10/7
216,2020/10/8 6:06,42163.8198,3.5197,0,0,2020/10/8
218,2020/10/9 6:13,42163.7926,3.5314,0,0,2020/10/9
221,2020/10/10 6:56,42163.7724,3.5535,0,0,2020/10/10
222,2020/10/11 5:58,42163.7584,3.5555,0,0,2020/10/11
225,2020/10/12 16:55,42163.7351,3.5869,0,0,2020/10/12
227,2020/10/13 17:02,42163.7163,3.5949,0,0,2020/10/13
229,2020/10/14 17:09,42163.6883,3.6041,0,0,2020/10/14
230,2020/10/15 5:13,42163.6701,3.6097,0,0,2020/10/15
231,2020/10/16 5:20,42163.6199,3.6219,0,0,2020/10/16
234,2020/10/17 17:31,42163.5201,3.6403,0,0,2020/10/17
236,2020/10/18 17:38,42163.4346,3.6558,0,0,2020/10/18
238,2020/10/19 16:02,42163.3449,3.6999,0,0,2020/10/19
240,2020/10/20 16:09,42163.242,3.7121,0,0,2020/10/20
241,2020/10/21 4:12,42163.1863,3.7156,0,0,2020/10/21
242,2020/10/22 4:19,42163.0797,3.731,0,0,2020/10/22
245,2020/10/23 16:30,42162.9236,3.7613,0,0,2020/10/23
246,2020/10/24 6:35,42162.862,3.795,0,0,2020/10/24
248,2020/10/25 4:41,42162.7692,3.7899,0,0,2020/10/25
250,2020/10/26 4:48,42162.6719,3.8137,0,2,2020/10/26
252,2020/10/27 4:55,42162.5791,3.8397,0,2,2020/10/27
254,2020/10/28 1:35,42162.5037,3.966,0,2,2020/10/28
256,2020/10/29 15:29,42166.427,3.8293,0,2,2020/10/29
257,2020/10/30 3:33,42166.3818,3.8234,0,2,2020/10/30
260,2020/10/31 15:44,42166.2899,3.7762,0,2,2020/10/31
261,2020/11/1 3:47,42166.2585,3.7718,0,0,2020/11/1
263,2020/11/2 2:11,42166.2049,3.8106,0,0,2020/11/2
265,2020/11/3 4:02,42166.1522,3.7262,0,0,2020/11/3
267,2020/11/4 4:09,42166.1088,3.7057,0,0,2020/11/4
269,2020/11/5 5:37,42166.0737,3.7011,0,0,2020/11/5
271,2020/11/6 5:41,42166.0488,3.6873,0,0,2020/11/6
275,2020/11/7 14:50,42166.0196,3.655,0,0,2020/11/7
276,2020/11/10 15:11,42165.963,3.5902,0,0,2020/11/10
277,2020/11/11 15:19,42165.9324,3.5709,0,0,2020/11/11
278,2020/11/12 5:56,42165.9066,3.6142,0,0,2020/11/12
279,2020/11/13 4:49,42165.857,3.5667,0,0,2020/11/13
280,2020/11/14 1:53,42165.799,3.5898,0,0,2020/11/14
283,2020/11/15 15:47,42165.675,3.5092,0,0,2020/11/15
284,2020/11/16 1:40,42165.6327,3.5672,0,0,2020/11/16
285,2020/11/17 3:02,42165.529,3.5113,0,0,2020/11/17
286,2020/11/18 2:21,42166.0129,3.5206,0,0,2020/11/18
287,2020/11/19 0:47,42164.8853,3.5793,0,0,2020/11/19
290,2020/11/20 14:39,42164.7435,3.4864,0,0,2020/11/20
291,2020/11/21 3:58,42164.7093,3.4983,0,0,2020/11/21
293,2020/11/22 2:50,42164.6044,3.4978,0,0,2020/11/22
296,2020/11/23 15:00,42164.4592,3.4847,0,0,2020/11/23
298,2020/11/24 15:08,42164.3695,3.4885,0,0,2020/11/24
299,2020/11/25 1:28,42164.3328,3.5373,0,0,2020/11/25
300,2020/11/26 5:45,42164.2369,3.5835,0,0,2020/11/26
301,2020/11/27 4:31,42164.1679,3.5403,0,0,2020/11/27
302,2020/11/28 4:37,42164.1018,3.5534,0,0,2020/11/28
304,2020/11/29 20:53,42164.0051,3.7325,0,0,2020/11/29
306,2020/11/30 5:25,42163.9871,3.6085,0,0,2020/11/30
308,2020/12/1 5:41,42163.9403,3.6336,0,0,2020/12/1
310,2020/12/2 2:18,42163.9089,3.5596,0,0,2020/12/2
311,2020/12/3 2:25,42163.8772,3.5687,0,0,2020/12/3
313,2020/12/4 0:03,42163.8551,3.6517,0,0,2020/12/4
314,2020/12/5 0:55,42163.8327,3.6218,0,0,2020/12/5
317,2020/12/6 6:57,42163.8063,3.7536,0,0,2020/12/6
319,2020/12/7 23:28,42163.7702,3.7136,0,0,2020/12/7
321,2020/12/8 23:15,42163.7379,3.7332,0,0,2020/12/8
322,2020/12/10 6:50,42163.6791,3.8105,0,0,2020/12/10
323,2020/12/11 0:56,42163.6359,3.6829,0,0,2020/12/11
324,2020/12/12 4:02,42163.5582,3.7281,0,0,2020/12/12
328,2020/12/13 18:17,42163.4268,3.8612,0,0,2020/12/13
330,2020/12/14 22:40,42163.311,3.8298,0,2,2020/12/14
331,2020/12/15 11:30,42163.26,3.7673,0,2,2020/12/15
333,2020/12/16 0:30,42163.2014,3.766,0,2,2020/12/16
335,2020/12/17 11:17,42166.2139,3.7698,0,2,2020/12/17
337,2020/12/18 7:38,42166.3084,3.8799,0,2,2020/12/18
339,2020/12/19 17:52,42166.2419,3.8356,0,2,2020/12/19
340,2020/12/20 7:52,42166.1822,3.8347,0,0,2020/12/20
343,2020/12/21 21:46,42166.0325,3.7568,0,0,2020/12/21
344,2020/12/22 10:25,42165.9837,3.6959,0,0,2020/12/22
345,2020/12/23 6:05,42165.915,3.7701,0,0,2020/12/23
346,2020/12/24 19:07,42165.7978,3.7865,0,0,2020/12/24
349,2020/12/25 20:31,42165.7264,3.744,0,0,2020/12/25
350,2020/12/26 7:00,42165.7003,3.7402,0,0,2020/12/26
352,2020/12/27 5:42,42165.6484,3.7093,0,0,2020/12/27
353,2020/12/28 7:19,42165.5985,3.7117,0,0,2020/12/28
